PenerimaanID	CalonMahasiswaID	Tahun	AsalSekolahID	JalurID	MitraID	ProdiID_Diterima	ProdiID_Pil1	ProdiID_Pil2	StatusID	NomorPendaftaran	NomorUTBK	RataRataRapor	RataRataUTBK	RataRataSMITS	PoinPrestasi	NilaiAkhir	NRP
1813	20813	2023	63	2	0	34	34	20	1	121121165289	121121149032	0	697	0	35	78.3	6026231282
1814	20814	2023	148	2	0	35	35	21	1	121121169750	121121143822	0	903	0	7	82	6026230661
1815	20815	2023	79	2	0	36	36	22	1	121121167709	121121143804	0	976	0	41	81.4	6026231863
1816	20816	2023	32	2	0	37	37	23	1	121121166666	121121148573	0	705	0	15	80.5	6026231444
1817	20817	2023	95	2	0	38	38	24	1	121121163204	121121149948	0	967	0	19	77.3	6026230201
1818	20818	2023	40	2	0	39	39	25	1	121121160683	121121149362	0	639	0	15	80.5	6026230426
1819	20819	2023	20	2	0	40	40	26	1	121121166937	121121147357	0	914	0	23	78.5	6026230683
1820	20820	2023	182	2	0	41	41	27	1	121121167827	121121142726	0	803	0	36	78.2	6026231761
1821	20821	2023	65	2	0	1	1	28	1	121121169240	121121141886	0	607	0	3	85.8	6026230909
1822	20822	2023	51	2	0	2	2	29	1	121121166657	121121148344	0	723	0	23	83.5	6026231386
1823	20823	2023	36	2	0	3	3	30	1	121121168931	121121145866	0	704	0	23	77.8	6026231247
1824	20824	2023	27	2	0	4	4	30	1	121121167785	121121148155	0	619	0	38	80.3	6026231152
1825	20825	2023	190	2	0	5	5	30	1	121121163367	121121149679	0	649	0	41	82.4	6026231500
1826	20826	2023	29	2	0	6	6	30	1	121121167125	121121142122	0	597	0	4	78.4	6026231512
1827	20827	2023	183	2	0	7	7	30	1	121121162426	121121148838	0	842	0	38	81.8	6026230743
1828	20828	2023	1	2	0	8	8	30	1	121121168347	121121145611	0	988	0	14	86.8	6026231726
1829	20829	2023	6	2	0	0	9	30	1	121121160608	121121147975	0	919	0	46	83.9	6026230003
1830	20830	2023	40	2	0	0	10	30	1	121121169278	121121145256	0	673	0	18	81.6	6026230408
1831	20831	2023	119	2	0	0	11	38	1	121121169314	121121146990	0	819	0	43	78.6	6026230543
1832	20832	2023	177	2	0	0	12	39	1	121121164688	121121148173	0	555	0	43	79.3	6026231292
1833	20833	2023	96	2	0	0	13	40	1	121121167623	121121144855	0	802	0	20	88.9	6026231076
1834	20834	2023	85	2	0	14	14	41	1	121121167227	121121141334	0	844	0	17	84.1	6026231126
1835	20835	2023	159	2	0	15	15	1	1	121121168177	121121143141	0	737	0	50	86.1	6026230457
1836	20836	2023	28	2	0	16	16	2	1	121121166387	121121142384	0	793	0	24	88.6	6026231260
1837	20837	2023	92	2	0	17	17	3	1	121121169694	121121150601	0	958	0	38	75.7	6026231567
1838	20838	2023	83	2	0	18	18	4	1	121121166156	121121141486	0	678	0	45	75.7	6026231346
1839	20839	2023	25	2	0	19	19	5	1	121121168646	121121145676	0	926	0	3	84.5	6026231151
1840	20840	2023	23	2	0	20	20	6	1	121121166867	121121149780	0	842	0	49	73.4	6026230446
1841	20841	2023	183	2	0	21	21	7	1	121121167657	121121146863	0	735	0	38	78.9	6026231298
1842	20842	2023	67	2	0	22	22	8	1	121121169624	121121141701	0	677	0	22	84.3	6026230121
1843	20843	2023	91	2	0	23	23	9	1	121121162582	121121147007	0	565	0	18	88	6026230627
1844	20844	2023	150	2	0	0	24	10	1	121121166955	121121144646	0	977	0	9	80.4	6026230979
1845	20845	2023	56	2	0	0	25	11	1	121121168859	121121150771	0	933	0	26	76.2	6026230338
1846	20846	2023	129	2	0	0	26	12	1	121121161409	121121150693	0	935	0	22	84.5	6026231103
1847	20847	2023	67	2	0	0	27	13	1	121121165991	121121141252	0	851	0	33	76	6026231657
1848	20848	2023	166	2	0	28	28	14	1	121121164057	121121143545	0	971	0	50	84.4	6026230339
1849	20849	2023	132	2	0	29	29	15	1	121121169164	121121145789	0	980	0	41	75.2	6026231225
1850	20850	2023	31	2	0	30	30	16	1	121121168344	121121142654	0	550	0	26	86.6	6026231269
1851	20851	2023	164	2	0	31	31	17	1	121121160434	121121148697	0	775	0	8	85.8	6026231946
1852	20852	2023	74	2	0	32	32	18	2	121121166031	121121144553	0	971	0	48	82	6026230873
1853	20853	2023	170	2	0	33	33	19	2	121121162509	121121143071	0	594	0	7	79.6	6026230079
1854	20854	2023	195	2	0	34	34	20	2	121121167044	121121148150	0	739	0	9	77.6	6026230021
1855	20855	2023	131	2	0	35	35	21	2	121121169076	121121145190	0	820	0	10	80.8	6026231571
1856	20856	2023	96	2	0	36	36	22	2	121121163113	121121148927	0	788	0	19	79.4	6026230332
1857	20857	2023	135	2	0	37	37	23	2	121121169978	121121150232	0	707	0	21	79.7	6026230873
1858	20858	2023	68	2	0	38	38	24	2	121121161197	121121148738	0	696	0	33	82.7	6026230576
1859	20859	2023	194	2	0	39	39	25	2	121121163448	121121141224	0	753	0	24	79.4	6026231831
1860	20860	2023	77	2	0	40	40	26	2	121121162221	121121143169	0	757	0	19	79.8	6026231453
1861	20861	2023	104	2	0	41	41	27	2	121121166429	121121143374	0	875	0	44	80.4	6026231357
1862	20862	2023	26	2	0	1	1	28	2	121121161605	121121144340	0	731	0	49	80.2	6026231763
1863	20863	2023	102	2	0	2	2	29	2	121121166521	121121146008	0	642	0	11	73.4	6026230161
1864	20864	2023	174	2	0	3	3	30	2	121121164268	121121150819	0	664	0	1	80.8	6026230941
1865	20865	2023	185	2	0	4	4	31	1	121121162517	121121147988	0	924	0	42	80.2	6026230917
1866	20866	2023	35	2	0	5	5	32	1	121121161323	121121142526	0	864	0	10	84.1	6026230985
1867	20867	2023	131	2	0	6	6	33	1	121121164363	121121145226	0	588	0	9	77	6026230368
1868	20868	2023	1	2	0	7	7	34	1	121121167516	121121148405	0	924	0	0	81.6	6026230915
1869	20869	2023	93	2	0	8	8	35	1	121121164687	121121148259	0	960	0	21	79	6026231999
1870	20870	2023	138	2	0	9	9	36	1	121121168726	121121143409	0	898	0	43	79.2	6026230517
1871	20871	2023	70	2	0	10	10	37	1	121121165648	121121144607	0	984	0	34	78.4	6026230572
1872	20872	2023	118	2	0	11	11	38	1	121121165579	121121145215	0	884	0	28	82.6	6026231142
1873	20873	2023	98	2	0	30	30	39	1	121121160570	121121142548	0	700	0	5	85.6	6026231660
1874	20874	2023	83	2	0	30	30	40	1	121121162194	121121148917	0	680	0	28	87.1	6026231994
1875	20875	2023	151	2	0	30	30	41	1	121121168401	121121144517	0	902	0	33	78.4	6026230000
1876	20876	2023	51	2	0	30	30	1	1	121121160043	121121148322	0	713	0	27	80.8	6026230849
1877	20877	2023	5	2	0	30	30	30	1	121121163921	121121149370	0	974	0	39	74.6	6026231927
1878	20878	2023	174	2	0	30	30	30	1	121121164748	121121144989	0	710	0	48	76.3	6026230328
1879	20879	2023	179	2	0	30	30	30	1	121121162251	121121150693	0	883	0	30	84	6026230262
1880	20880	2023	72	2	0	0	19	10	1	121121162043	121121150444	0	845	0	50	74.6	6026230640
1881	20881	2023	110	2	0	0	20	11	1	121121166962	121121142399	0	732	0	33	82.6	6026231353
1882	20882	2023	156	2	0	0	21	12	1	121121168213	121121146998	0	589	0	38	78.5	6026231229
1883	20883	2023	177	2	0	0	22	13	1	121121168522	121121141666	0	643	0	22	78.4	6026230556
1884	20884	2023	157	2	0	0	23	14	1	121121162734	121121144898	0	548	0	27	79.6	6026231095
1885	20885	2023	150	2	0	0	24	15	1	121121167486	121121146481	0	902	0	1	79.8	6026230808
1886	20886	2023	128	2	0	0	25	16	1	121121167960	121121148620	0	674	0	49	83.4	6026230624
1887	20887	2023	94	2	0	0	26	17	3	121121164470	121121145238	0	720	0	23	73.9	0
1888	20888	2023	138	2	0	0	27	18	3	121121167227	121121144294	0	802	0	36	85.7	0
1889	20889	2023	164	2	0	0	28	19	3	121121166346	121121144982	0	857	0	47	86.1	0
1890	20890	2023	7	2	0	0	29	20	3	121121162450	121121147607	0	713	0	48	78.9	0
1891	20891	2023	75	2	0	30	30	21	3	121121168367	121121149209	0	553	0	47	85.2	0
1892	20892	2023	2	2	0	31	31	22	3	121121166511	121121147825	0	635	0	43	78.1	0
1893	20893	2023	5	2	0	32	32	23	3	121121161518	121121146548	0	754	0	49	77.9	0
1894	20894	2023	173	2	0	33	33	24	3	121121168797	121121142495	0	918	0	0	72.1	0
1895	20895	2023	36	2	0	34	34	25	3	121121161673	121121143494	0	745	0	47	73.7	0
1896	20896	2023	33	2	0	35	35	26	3	121121160082	121121142287	0	955	0	31	75.9	0
1897	20897	2023	34	2	0	36	36	27	3	121121168213	121121145583	0	788	0	34	86.1	0
1898	20898	2023	17	2	0	37	37	28	3	121121161677	121121150114	0	764	0	18	81.3	0
1899	20899	2023	151	2	0	38	38	29	3	121121164649	121121144828	0	647	0	21	80.5	0
1900	20900	2023	152	2	0	39	39	30	3	121121166670	121121150534	0	618	0	19	82.6	0
1901	20901	2023	98	2	0	40	40	31	3	121121162219	121121144524	0	564	0	35	85.5	0
1902	20902	2023	66	2	0	41	41	32	3	121121160017	121121145255	0	880	0	35	79.3	0
1903	20903	2023	35	2	0	1	1	33	3	121121161976	121121141588	0	762	0	39	81.7	0
1904	20904	2023	182	2	0	2	2	34	3	121121164677	121121144495	0	958	0	2	79.6	0
1905	20905	2023	132	2	0	3	3	35	3	121121160785	121121150655	0	623	0	11	82.6	0
1906	20906	2023	3	2	0	4	4	36	3	121121165036	121121144527	0	727	0	0	83.9	0
1907	20907	2023	181	2	0	5	5	30	3	121121167108	121121141246	0	625	0	47	88.6	0
1908	20908	2023	31	2	0	6	6	30	3	121121162823	121121143082	0	866	0	16	79.5	0
1909	20909	2023	36	2	0	7	7	30	3	121121168553	121121144769	0	894	0	18	88.3	0
1910	20910	2023	153	2	0	8	8	12	3	121121167971	121121142370	0	631	0	38	77.7	0
1911	20911	2023	167	2	0	9	9	13	3	121121163105	121121148432	0	687	0	43	82.4	0
1912	20912	2023	112	2	0	10	10	14	3	121121169828	121121144826	0	849	0	23	81.3	0
1913	20913	2023	37	2	0	11	11	15	3	121121162893	121121146086	0	701	0	24	78.4	0
1914	20914	2023	38	2	0	12	12	16	3	121121164717	121121147601	0	696	0	32	83.2	0
1915	20915	2023	161	2	0	0	13	17	3	121121165354	121121141628	0	858	0	43	87.9	0
1916	20916	2023	130	2	0	0	14	18	3	121121165976	121121150693	0	965	0	40	86.1	0
1917	20917	2023	103	2	0	0	15	19	3	121121169139	121121150385	0	552	0	36	85	0
1918	20918	2023	168	2	0	0	16	20	3	121121167274	121121147313	0	963	0	27	79.5	0
1919	20919	2023	125	2	0	0	17	21	3	121121169134	121121150673	0	601	0	39	83.4	0
1920	20920	2023	84	2	0	0	18	22	3	121121164193	121121149764	0	840	0	18	82.4	0
1921	20921	2023	143	2	0	0	19	23	3	121121167329	121121143356	0	699	0	17	78.9	0
1922	20922	2023	172	2	0	20	20	24	3	121121163161	121121148354	0	572	0	24	82.2	0
1923	20923	2023	98	2	0	21	21	25	3	121121167000	121121147666	0	767	0	48	79.5	0
1924	20924	2023	152	2	0	22	22	26	3	121121168624	121121142805	0	944	0	18	86.2	0
1925	20925	2023	120	2	0	23	23	27	3	121121160627	121121147163	0	853	0	4	80.2	0
1926	20926	2023	25	2	0	24	24	28	3	121121163545	121121143279	0	702	0	34	77.2	0
1927	20927	2023	34	2	0	25	25	29	3	121121160249	121121144355	0	985	0	44	84.5	0
1928	20928	2023	168	2	0	26	26	30	3	121121160607	121121144741	0	597	0	13	88.5	0
1929	20929	2023	43	2	0	27	27	31	3	121121164353	121121149546	0	904	0	12	78.5	0
1930	20930	2023	54	2	0	28	28	32	3	121121163424	121121144827	0	924	0	20	77	0
1931	20931	2023	39	2	0	29	29	33	3	121121169765	121121142196	0	752	0	45	81.8	0
1932	20932	2023	193	2	0	30	30	34	3	121121162870	121121149302	0	661	0	47	81.8	0
1933	20933	2023	105	2	0	31	31	35	3	121121164097	121121148936	0	928	0	21	80.2	0
1934	20934	2023	14	2	0	32	32	36	3	121121166138	121121147268	0	679	0	2	81.2	0
1935	20935	2023	115	2	0	33	33	37	3	121121162869	121121150412	0	559	0	6	76.1	0
1936	20936	2023	141	2	0	34	34	30	3	121121167195	121121147870	0	760	0	35	87.7	0
1937	20937	2023	170	2	0	35	35	30	3	121121163679	121121141292	0	545	0	34	87.2	0
1938	20938	2023	17	2	0	36	36	30	3	121121165020	121121140959	0	587	0	50	81.5	0
1939	20939	2023	34	2	0	37	37	30	3	121121165606	121121150315	0	854	0	25	82.2	0
1940	20940	2023	11	2	0	38	38	30	3	121121160778	121121144109	0	764	0	10	83.7	0
1941	20941	2023	51	2	0	39	39	30	3	121121165801	121121147760	0	881	0	33	83.8	0
1942	20942	2023	150	2	0	40	40	30	3	121121168470	121121142096	0	914	0	23	85.7	0
1943	20943	2023	148	2	0	41	41	4	3	121121160808	121121147021	0	725	0	43	74.5	0
1944	20944	2023	25	2	0	1	1	5	3	121121163759	121121147915	0	683	0	38	83.3	0
1945	20945	2023	96	2	0	2	2	6	3	121121169413	121121144560	0	606	0	13	80.5	0
1946	20946	2023	37	2	0	3	3	7	3	121121162288	121121144569	0	873	0	32	76.2	0
1947	20947	2023	23	2	0	4	4	8	3	121121166884	121121141624	0	596	0	19	78.5	0
1948	20948	2023	160	2	0	5	5	9	3	121121167535	121121147335	0	821	0	22	83.8	0
1949	20949	2023	122	2	0	6	6	10	3	121121160862	121121148651	0	634	0	38	87.3	0
1950	20950	2023	30	2	0	7	7	11	3	121121160038	121121141107	0	588	0	35	80.7	0
1951	20951	2023	11	2	0	8	8	12	3	121121163901	121121150257	0	799	0	10	84.5	0
1952	20952	2023	93	2	0	9	9	13	3	121121165326	121121147055	0	598	0	47	78.5	0
1953	20953	2023	47	2	0	10	10	14	3	121121162509	121121143933	0	741	0	32	75.6	0
1954	20954	2023	54	2	0	11	11	15	3	121121163449	121121149203	0	639	0	19	86.4	0
1955	20955	2023	155	2	0	12	12	16	3	121121160467	121121145820	0	721	0	25	77.8	0
1956	20956	2023	161	2	0	13	13	17	3	121121161834	121121146551	0	765	0	40	85.5	0
1957	20957	2023	192	2	0	14	14	18	3	121121168338	121121148573	0	776	0	0	88.9	0
1958	20958	2023	90	2	0	15	15	19	3	121121165596	121121142479	0	633	0	32	79.4	0
1959	20959	2023	33	2	0	16	16	20	3	121121166125	121121147490	0	600	0	42	78.8	0
1960	20960	2023	35	2	0	17	17	21	3	121121164355	121121150236	0	998	0	13	86.3	0
1961	20961	2023	84	2	0	18	18	22	3	121121160430	121121147911	0	660	0	10	78.6	0
1962	20962	2023	118	2	0	19	19	23	3	121121168518	121121143142	0	921	0	30	78.6	0
1963	20963	2023	1	2	0	30	30	24	3	121121162019	121121144844	0	834	0	43	81.2	0
1964	20964	2023	163	2	0	30	30	25	3	121121169174	121121148993	0	557	0	31	73.7	0
1965	20965	2023	101	2	0	30	30	26	3	121121160744	121121142625	0	558	0	48	82.2	0
1966	20966	2023	176	2	0	30	30	27	3	121121167388	121121141985	0	977	0	8	84.2	0
1967	20967	2023	152	2	0	30	30	28	3	121121162086	121121150339	0	640	0	50	85	0
1968	20968	2023	161	2	0	30	30	29	3	121121161873	121121143939	0	979	0	28	83.7	0
1969	20969	2023	9	2	0	30	30	30	3	121121168145	121121149960	0	831	0	31	77.6	0
1970	20970	2023	173	2	0	27	27	30	3	121121160429	121121149615	0	975	0	17	82.1	0
1971	20971	2023	6	2	0	28	28	30	3	121121160699	121121147015	0	981	0	47	86.5	0
1972	20972	2023	62	2	0	29	29	30	3	121121169714	121121143524	0	717	0	13	86.7	0
1973	20973	2023	95	2	0	30	30	30	3	121121169502	121121149128	0	907	0	30	88	0
1974	20974	2023	8	2	0	31	31	30	3	121121163361	121121144768	0	831	0	44	78.1	0
1975	20975	2023	182	2	0	32	32	30	3	121121163121	121121146973	0	827	0	2	83.5	0
1976	20976	2023	115	2	0	33	33	30	3	121121163267	121121148575	0	972	0	22	80.3	0
1977	20977	2023	29	2	0	34	34	38	3	121121168257	121121149235	0	721	0	42	79.2	0
1978	20978	2023	139	2	0	35	35	39	3	121121165545	121121147675	0	560	0	18	80.5	0
1979	20979	2023	194	2	0	36	36	40	3	121121166832	121121145574	0	843	0	39	78.7	0
1980	20980	2023	154	2	25	37	37	41	3	121121162885	121121143986	0	855	0	4	81.7	0
1981	20981	2023	195	2	26	38	38	1	3	121121169395	121121141078	0	740	0	4	78.1	0
1982	20982	2023	36	2	27	39	39	2	3	121121169413	121121141952	0	979	0	28	80.6	0
1983	20983	2023	101	2	28	40	40	3	3	121121160661	121121145964	0	781	0	28	80.5	0
1984	20984	2023	179	2	29	41	41	4	3	121121166826	121121145658	0	804	0	33	87.6	0
1985	20985	2023	63	2	30	1	1	5	3	121121161101	121121142154	0	852	0	6	79.5	0
1986	20986	2023	131	2	19	2	2	6	3	121121161888	121121146113	0	971	0	38	87.1	0
1987	20987	2023	120	2	20	3	3	7	3	121121162276	121121148838	0	548	0	1	74	0
1988	20988	2023	2	2	21	4	4	8	3	121121161919	121121144463	0	870	0	44	81.2	0
1989	20989	2023	82	2	22	5	5	9	3	121121165472	121121144889	0	616	0	42	79.7	0
1990	20990	2023	19	2	23	6	6	10	3	121121166233	121121143912	0	994	0	4	75.2	0
1991	20991	2023	22	2	24	7	7	11	3	121121167345	121121143541	0	721	0	19	86	0
1992	20992	2023	145	2	25	8	8	12	3	121121166568	121121148766	0	774	0	12	80.9	0
1993	20993	2023	137	2	26	9	9	13	3	121121161450	121121143961	0	608	0	43	78.6	0
1994	20994	2023	80	2	27	30	30	14	3	121121161401	121121143271	0	639	0	33	81.6	0
1995	20995	2023	185	2	28	30	30	15	3	121121169520	121121148483	0	763	0	38	77.2	0
1996	20996	2023	108	2	29	30	30	16	3	121121169898	121121150753	0	710	0	5	83.9	0
1997	20997	2023	78	2	30	30	30	17	3	121121165650	121121150373	0	748	0	42	84.5	0
1998	20998	2023	146	2	1	18	30	18	3	121121161094	121121142374	0	924	0	6	84.8	0
1999	20999	2023	154	2	2	19	30	19	3	121121169123	121121144674	0	854	0	31	82.4	0
2000	21000	2023	164	2	3	20	30	20	3	121121166926	121121149610	0	803	0	45	85	0
2001	30001	2021	30	3	0	4	4	32	1	121121155062	0	0	0	89	0	71.20	2026210488
2002	30002	2021	69	3	0	30	30	24	1	121121157576	0	0	0	70	0	56.00	2026210004
2003	30003	2021	177	3	0	30	30	17	1	121121157416	0	0	0	82	0	65.20	2026211373
2004	30004	2021	111	3	0	30	30	12	3	121121154630	0	0	0	80	0	64.00	0
2005	30005	2021	24	3	0	30	30	12	3	121121158960	0	0	0	64	0	51.20	0
2006	30006	2021	118	3	0	24	24	6	3	121121151644	0	0	0	88	0	70.00	0
2007	30007	2021	76	3	0	30	30	26	3	121121160107	0	0	0	83	0	66.00	0
2008	30008	2021	19	3	0	5	5	20	3	121121154550	0	0	0	76	0	60.40	0
2009	30009	2021	162	3	0	0	30	12	3	121121151448	0	0	0	80	0	63.60	0
2010	30010	2021	140	3	0	30	30	14	3	121121151965	0	0	0	70	0	56.00	0
2011	30011	2021	153	3	0	30	30	32	3	121121160848	0	0	0	77	0	61.60	0
2012	30012	2021	99	3	0	30	30	20	3	121121156798	0	0	0	76	0	60.40	0
2013	30013	2021	169	3	0	26	26	1	3	121121157015	0	0	0	81	0	64.40	0
2014	30014	2021	158	3	0	30	30	15	3	121121158103	0	0	0	79	0	62.80	0
2015	30015	2021	6	3	0	9	9	13	3	121121160452	0	0	0	79	0	62.80	0
2016	30016	2021	45	3	0	0	16	25	3	121121157548	0	0	0	71	0	56.80	0
2017	30017	2021	25	3	0	30	30	18	3	121121157097	0	0	0	69	0	54.80	0
2018	30018	2021	2	3	0	30	30	10	1	121121160343	0	0	0	86	0	68.80	2026211010
2019	30019	2021	123	3	0	30	30	20	1	121121154088	0	0	0	77	0	61.20	2026211321
2020	30020	2021	180	3	0	30	30	6	1	121121153673	0	0	0	91	0	72.80	2026210656
2021	30021	2021	11	3	0	32	32	11	1	121121154480	0	0	0	82	0	65.60	2026210255
2022	30022	2021	146	3	0	30	30	1	1	121121154885	0	0	0	90	0	71.60	2026210964
2023	30023	2021	103	3	0	30	30	24	3	121121151248	0	0	0	90	0	72.00	0
2024	30024	2021	79	3	0	30	30	28	3	121121159253	0	0	0	82	0	65.20	0
2025	30025	2021	10	3	0	3	3	5	3	121121152403	0	0	0	82	0	65.20	0
2026	30026	2021	100	3	0	30	30	23	3	121121150934	0	0	0	93	0	74.00	0
2027	30027	2021	74	3	0	5	5	11	3	121121151960	0	0	0	75	0	59.60	0
2028	30028	2021	182	3	0	30	30	6	3	121121155629	0	0	0	68	0	54.00	0
2029	30029	2021	125	3	0	30	30	9	3	121121153135	0	0	0	70	0	55.60	0
2030	30030	2021	158	3	0	0	30	27	3	121121156556	0	0	0	75	0	59.60	0
2031	30031	2021	95	3	0	30	30	17	3	121121157788	0	0	0	74	0	58.80	0
2032	30032	2021	72	3	0	30	30	26	3	121121151991	0	0	0	87	0	69.60	0
2033	30033	2021	128	3	0	30	30	31	3	121121158058	0	0	0	83	0	66.40	0
2034	30034	2021	27	3	0	30	30	42	3	121121156402	0	0	0	77	0	61.20	0
2035	30035	2021	53	3	0	30	30	10	3	121121152786	0	0	0	80	0	63.60	0
2036	30036	2021	52	3	0	30	30	12	3	121121158819	0	0	0	73	0	58.40	0
2037	30037	2021	52	3	0	21	21	1	3	121121151247	0	0	0	81	0	64.40	0
2038	30038	2021	183	3	0	30	30	1	3	121121160101	0	0	0	77	0	61.60	0
2039	30039	2021	179	3	0	30	30	28	3	121121160279	0	0	0	78	0	62.40	0
2040	30040	2021	38	3	0	20	20	30	3	121121154129	0	0	0	87	0	69.60	0
2041	30041	2021	52	3	0	30	30	6	3	121121154087	0	0	0	81	0	64.80	0
2042	30042	2021	145	3	0	27	27	42	3	121121153039	0	0	0	81	0	64.40	0
2043	30043	2021	67	3	0	23	23	12	3	121121158797	0	0	0	84	0	67.20	0
2044	30044	2021	77	3	0	30	30	15	3	121121154275	0	0	0	73	0	58.00	0
2045	30045	2021	92	3	0	30	30	32	3	121121160345	0	0	0	87	0	69.20	0
2046	30046	2021	101	3	0	30	30	3	3	121121160077	0	0	0	91	0	72.40	0
2047	30047	2021	55	3	0	30	30	42	3	121121155859	0	0	0	79	0	63.20	0
2048	30048	2021	115	3	0	30	30	12	3	121121157088	0	0	0	93	0	74.40	0
2049	30049	2021	172	3	0	30	30	20	3	121121156044	0	0	0	91	0	72.40	0
2050	30050	2021	175	3	0	18	18	10	3	121121157115	0	0	0	89	0	70.80	0
2051	30051	2021	119	3	0	4	4	19	3	121121160607	0	0	0	93	0	74.40	0
2052	30052	2021	104	3	0	30	30	17	3	121121157254	0	0	0	79	0	63.20	0
2053	30053	2021	190	3	0	13	13	4	3	121121157376	0	0	0	91	0	72.80	0
2054	30054	2021	155	3	0	30	30	13	3	121121155680	0	0	0	88	0	70.00	0
2055	30055	2021	69	3	0	30	30	27	3	121121156778	0	0	0	78	0	62.00	0
2056	30056	2021	55	3	0	30	30	15	3	121121159347	0	0	0	85	0	68.00	0
2057	30057	2021	44	3	0	30	30	16	3	121121155666	0	0	0	85	0	68.00	0
2058	30058	2021	194	3	0	32	32	23	3	121121152043	0	0	0	70	0	56.00	0
2059	30059	2021	135	3	0	30	30	23	3	121121159943	0	0	0	73	0	58.40	0
2060	30060	2021	50	3	0	30	30	42	3	121121151941	0	0	0	88	0	70.00	0
2061	30061	2021	12	3	0	30	30	6	3	121121152414	0	0	0	85	0	68.00	0
2062	30062	2021	91	3	0	30	30	11	3	121121153730	0	0	0	81	0	64.80	0
2063	30063	2021	84	3	0	30	30	9	3	121121151178	0	0	0	78	0	62.00	0
2064	30064	2021	106	3	0	20	20	26	3	121121153209	0	0	0	93	0	74.40	0
2065	30065	2021	164	3	0	30	30	42	3	121121156863	0	0	0	89	0	70.80	0
2066	30066	2021	130	3	0	32	32	30	3	121121154907	0	0	0	72	0	57.20	0
2067	30067	2021	103	3	0	30	30	9	3	121121157395	0	0	0	94	0	75.20	0
2068	30068	2021	136	3	0	27	27	42	3	121121153139	0	0	0	94	0	74.80	0
2069	30069	2021	113	3	0	30	30	21	3	121121156838	0	0	0	85	0	68.00	0
2070	30070	2021	131	3	0	6	6	13	3	121121151173	0	0	0	87	0	69.20	0
2071	30071	2021	79	3	0	30	30	9	3	121121154916	0	0	0	90	0	72.00	0
2072	30072	2021	160	3	0	30	30	42	3	121121159544	0	0	0	81	0	64.80	0
2073	30073	2021	136	3	0	18	18	13	3	121121152607	0	0	0	82	0	65.60	0
2074	30074	2021	36	3	0	30	30	23	3	121121160006	0	0	0	71	0	56.80	0
2075	30075	2021	14	3	0	30	30	27	3	121121151148	0	0	0	88	0	70.00	0
2076	30076	2021	21	3	0	30	30	12	3	121121160113	0	0	0	76	0	60.80	0
2077	30077	2021	42	3	0	14	14	1	3	121121151776	0	0	0	82	0	65.60	0
2078	30078	2021	59	3	0	30	30	42	3	121121153824	0	0	0	82	0	65.20	0
2079	30079	2021	100	3	0	30	30	23	3	121121153113	0	0	0	77	0	61.60	0
